id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id0914715,1,2016-06-29 22:19:58,1,-73.978271484375,40.762584686279297,-73.976119995117188,40.778949737548828,N
id2700969,1,2016-06-29 22:19:46,1,-73.961967468261719,40.776264190673828,-73.939010620117188,40.804756164550781,N
id0071297,2,2016-06-29 22:19:45,1,-73.960227966308594,40.768718719482422,-73.976043701171875,40.742031097412109,N
id3350577,2,2016-06-29 22:19:44,1,-73.988296508789063,40.721858978271484,-73.974296569824219,40.679576873779297,N
id1372181,2,2016-06-29 22:19:24,1,-73.990829467773437,40.700046539306641,-73.997077941894531,40.69879150390625,N
id3422637,2,2016-06-29 22:19:10,1,-73.990951538085938,40.750358581542969,-73.980270385742187,40.781421661376953,N
id1785398,1,2016-06-29 22:19:09,1,-73.987579345703125,40.732700347900391,-73.996971130371094,40.717781066894531,N
id3000706,1,2016-06-29 22:18:51,1,-73.886749267578125,40.768535614013672,-73.867240905761719,40.76849365234375,N
id2477175,1,2016-06-29 22:18:37,2,-73.983543395996094,40.744350433349609,-73.870491027832031,40.904701232910156,N
id0255873,2,2016-06-29 22:18:29,2,-73.958137512207031,40.765411376953125,-73.96051025390625,40.757568359375,N
id2673986,1,2016-06-29 22:18:21,1,-73.982315063476563,40.774635314941406,-73.978111267089844,40.764957427978516,N
id1748119,2,2016-06-29 22:17:51,1,-73.970108032226563,40.760791778564453,-73.965721130371094,40.762748718261719,N
id3502439,1,2016-06-29 22:17:33,1,-73.998924255371094,40.734153747558594,-73.987640380859375,40.732517242431641,N
id0262901,1,2016-06-29 22:17:22,1,-73.937515258789062,40.796958923339844,-73.997398376464844,40.756378173828125,N
id2442323,1,2016-06-29 22:16:44,2,-73.9888916015625,40.763408660888672,-73.996742248535156,40.761085510253906,N
id2720178,1,2016-06-29 22:16:07,1,-73.974334716796875,40.756980895996094,-73.953872680664063,40.774883270263672,N
id0275273,2,2016-06-29 22:15:31,1,-73.964141845703125,40.768051147460938,-73.948463439941406,40.687961578369141,N
id3922959,2,2016-06-29 22:14:42,1,-73.987342834472656,40.761207580566406,-74.004096984863281,40.752704620361328,N
id3574558,1,2016-06-29 22:14:42,3,-73.990203857421875,40.756214141845703,-73.980499267578125,40.763851165771484,N
id0790486,1,2016-06-29 22:14:28,1,-73.97528076171875,40.745643615722656,-74.009559631347656,40.709751129150391,N
id3997024,1,2016-06-29 22:13:48,1,-73.98919677734375,40.763011932373047,-73.973091125488281,40.786781311035156,N
id3650016,2,2016-06-29 22:13:01,2,-73.993423461914062,40.721599578857422,-73.949256896972656,40.711101531982422,N
id2373377,1,2016-06-29 22:12:47,1,-73.99078369140625,40.723533630371094,-73.992286682128906,40.724056243896484,N
id2541087,2,2016-06-29 22:12:46,1,-73.959907531738281,40.773609161376953,-73.938362121582031,40.749500274658203,N
id0263584,2,2016-06-29 22:12:26,1,-73.996299743652344,40.694320678710938,-73.925819396972656,40.743827819824219,N
id1956402,2,2016-06-29 22:12:07,1,-73.972572326660156,40.793331146240234,-74.00115966796875,40.762668609619141,N
id2125150,1,2016-06-29 22:11:17,1,-73.961769104003906,40.764190673828125,-73.962562561035156,40.771461486816406,N
id1055474,1,2016-06-29 22:11:17,1,-73.971389770507812,40.794483184814453,-73.962364196777344,40.778762817382813,N
id1217465,1,2016-06-29 22:11:13,1,-73.984016418457031,40.755115509033203,-73.949897766113281,40.784397125244141,N
id3189693,1,2016-06-29 22:10:50,3,-73.988746643066406,40.752922058105469,-74.004173278808594,40.716976165771484,N
id1424747,2,2016-06-29 22:10:43,2,-73.964447021484375,40.770545959472656,-73.9727783203125,40.764682769775391,N
id0897512,2,2016-06-29 22:10:20,1,-73.9713134765625,40.795101165771484,-73.955078125,40.819808959960938,N
id0013161,2,2016-06-29 22:10:19,5,-74.010108947753906,40.703960418701172,-73.979507446289063,40.774379730224609,N
id0556842,2,2016-06-29 22:10:16,1,-73.965049743652344,40.759769439697266,-73.94061279296875,40.845420837402344,N
id3349267,2,2016-06-29 22:09:41,3,-73.980552673339844,40.765178680419922,-73.993598937988281,40.665050506591797,N
id2509819,2,2016-06-29 22:09:40,1,-73.987350463867188,40.728939056396484,-73.997840881347656,40.724708557128906,N
id2248127,2,2016-06-29 22:08:58,1,-73.993156433105469,40.722419738769531,-74.006462097167969,40.738258361816406,N
id0382020,2,2016-06-29 22:08:56,1,-73.973274230957031,40.7640380859375,-74.001968383789063,40.724620819091797,N
id3246196,2,2016-06-29 22:08:42,1,-73.98565673828125,40.751880645751953,-73.960716247558594,40.766368865966797,N
id0060108,1,2016-06-29 22:08:37,2,-73.982566833496094,40.764366149902344,-73.982406616210938,40.774299621582031,N
id0885355,1,2016-06-29 22:07:40,2,-73.98583984375,40.740921020507812,-73.969619750976563,40.760513305664063,N
id2544849,2,2016-06-29 22:07:32,2,-73.968711853027344,40.770011901855469,-73.973258972167969,40.797878265380859,N
id1130245,2,2016-06-29 22:07:31,1,-73.955635070800781,40.776626586914063,-73.949691772460938,40.784500122070313,N
id2536933,2,2016-06-29 22:07:22,1,-73.958427429199219,40.764503479003906,-73.958602905273437,40.772613525390625,N
id3493324,2,2016-06-29 22:07:22,2,-74.007545471191406,40.740734100341797,-73.996055603027344,40.681903839111328,N
id1800809,2,2016-06-29 22:07:15,1,-74.004531860351563,40.734001159667969,-74.005111694335938,40.723007202148438,N
id0066844,1,2016-06-29 22:06:25,1,-73.975364685058594,40.752174377441406,-73.977340698242188,40.745433807373047,N
id3347440,2,2016-06-29 22:06:16,1,-73.984519958496094,40.748527526855469,-73.805671691894531,40.715785980224609,N
id1594618,2,2016-06-29 22:05:38,2,-74.002067565917969,40.709148406982422,-73.998321533203125,40.735210418701172,N
id1960312,2,2016-06-29 22:05:28,2,-73.9498291015625,40.780460357666016,-73.978790283203125,40.790981292724609,N
id3509738,2,2016-06-29 22:05:20,1,-73.962776184082031,40.758506774902344,-73.991004943847656,40.749221801757812,N
id0628459,2,2016-06-29 22:04:27,6,-73.981239318847656,40.744369506835938,-73.990966796875,40.733989715576172,N
id0830714,1,2016-06-29 22:04:25,1,-73.862770080566406,40.769004821777344,-73.993331909179687,40.746425628662109,N
id0384208,1,2016-06-29 22:04:19,1,-73.9549560546875,40.77325439453125,-73.958717346191406,40.767276763916016,N
id0225203,1,2016-06-29 22:04:14,1,-74.002655029296875,40.744709014892578,-73.978652954101563,40.762382507324219,N
id1395875,2,2016-06-29 22:03:58,5,-73.973800659179688,40.764179229736328,-73.977500915527344,40.753807067871094,N
id2681047,2,2016-06-29 22:03:21,6,-73.977996826171875,40.752399444580078,-73.942489624023437,40.830459594726563,N
id3632287,1,2016-06-29 22:02:14,1,-74.005348205566406,40.714733123779297,-73.966316223144531,40.804389953613281,N
id3704487,1,2016-06-29 22:01:30,1,-73.974777221679688,40.787685394287109,-73.973258972167969,40.748794555664062,N
id2962897,1,2016-06-29 22:01:24,1,-74.00762939453125,40.705181121826172,-73.9896240234375,40.726280212402344,N
id2363967,1,2016-06-29 22:01:13,2,-73.993576049804688,40.741382598876953,-74.009750366210937,40.722206115722656,N
id3671709,2,2016-06-29 22:01:08,6,-73.979873657226562,40.754848480224609,-73.986610412597656,40.725845336914063,N
id2187619,1,2016-06-29 22:00:46,1,-73.986968994140625,40.722618103027344,-73.975692749023438,40.745609283447266,N
id1824217,1,2016-06-29 22:00:22,1,-73.993904113769531,40.728813171386719,-73.983177185058594,40.735042572021484,N
id2784907,1,2016-06-29 21:59:39,1,-73.979217529296875,40.755889892578125,-73.991302490234375,40.750568389892578,N
id1634972,2,2016-06-29 21:59:18,1,-73.988288879394531,40.743278503417969,-74.008262634277344,40.722759246826172,N
id3089225,1,2016-06-29 21:58:50,1,-73.991714477539062,40.750335693359375,-73.979713439941406,40.733425140380859,N
id1126416,2,2016-06-29 21:58:10,2,-73.969642639160156,40.753078460693359,-73.984222412109375,40.757621765136719,N
id3525717,1,2016-06-29 21:57:40,1,-73.959190368652344,40.763301849365234,-73.972511291503906,40.743511199951172,N
id2311447,2,2016-06-29 21:57:35,1,-73.942832946777344,40.811592102050781,-73.949264526367188,40.796787261962891,N
id2046951,2,2016-06-29 21:57:14,1,-73.982383728027344,40.768161773681641,-73.987228393554688,40.747230529785156,N
id1565729,1,2016-06-29 21:56:56,1,-73.987106323242187,40.761260986328125,-73.859169006347656,40.717380523681641,N
id3115793,2,2016-06-29 21:56:38,1,-73.972450256347656,40.793872833251953,-73.972419738769531,40.786712646484375,N
id0566686,2,2016-06-29 21:56:25,1,-74.009140014648437,40.710041046142578,-73.987953186035156,40.769721984863281,N
id3760260,2,2016-06-29 21:56:23,1,-73.978530883789063,40.674568176269531,-73.985908508300781,40.66571044921875,N
id3822510,2,2016-06-29 21:56:18,1,-73.9776611328125,40.754428863525391,-73.920013427734375,40.766170501708984,N
id1568767,1,2016-06-29 21:56:14,1,-73.981849670410156,40.776012420654297,-73.967941284179687,40.755683898925781,N
id2012234,1,2016-06-29 21:55:23,1,-73.975730895996094,40.757427215576172,-74.002708435058594,40.760601043701172,N
id1601845,1,2016-06-29 21:54:57,1,-73.980918884277344,40.738422393798828,-73.912574768066406,40.770320892333984,N
id2315296,2,2016-06-29 21:54:50,1,-73.968276977539063,40.76715087890625,-73.964607238769531,40.760360717773438,N
id2171706,2,2016-06-29 21:54:47,2,-73.986351013183594,40.73052978515625,-73.991958618164063,40.714862823486328,N
id1051778,1,2016-06-29 21:54:39,1,-73.986366271972656,40.740280151367188,-73.948379516601563,40.784355163574219,N
id3087211,1,2016-06-29 21:54:34,1,-74.004112243652344,40.742645263671875,-73.994674682617188,40.750431060791016,N
id3854646,1,2016-06-29 21:54:04,1,-73.992759704589844,40.752120971679688,-73.978584289550781,40.75262451171875,N
id3697139,1,2016-06-29 21:53:54,1,-73.970939636230469,40.758327484130859,-73.997367858886719,40.73681640625,N
id0193623,1,2016-06-29 21:53:49,2,-74.016937255859375,40.704746246337891,-73.977027893066406,40.683311462402344,N
id2554752,1,2016-06-29 21:53:05,1,-73.975135803222656,40.764289855957031,-73.967323303222656,40.801105499267578,N
id0153290,1,2016-06-29 21:53:01,2,-73.990501403808594,40.731575012207031,-73.969131469726563,40.764244079589844,N
id0663934,1,2016-06-29 21:52:48,1,-73.976966857910156,40.76470947265625,-73.977241516113281,40.786029815673828,N
id3822015,2,2016-06-29 21:52:27,2,-73.991943359375,40.743000030517578,-73.753204345703125,40.746879577636719,N
id2341105,2,2016-06-29 21:51:36,5,-73.972099304199219,40.794441223144531,-73.990676879882813,40.756019592285156,N
id2577072,2,2016-06-29 21:51:22,1,-74.007179260253906,40.715938568115234,-73.989707946777344,40.757579803466797,N
id0597120,2,2016-06-29 21:51:15,2,-73.961448669433594,40.796031951904297,-73.94683837890625,40.805763244628906,N
id1150709,1,2016-06-29 21:51:11,1,-73.974700927734375,40.758274078369141,-73.957122802734375,40.733535766601563,N
id0764405,1,2016-06-29 21:51:02,1,-73.872734069824219,40.774192810058594,-73.983375549316406,40.758792877197266,N
id2519799,1,2016-06-29 21:50:58,1,-73.997100830078125,40.722190856933594,-73.984024047851563,40.725433349609375,N
id1788786,2,2016-06-29 21:50:39,1,-73.98651123046875,40.741580963134766,-73.954948425292969,40.785110473632813,N
id3830776,2,2016-06-29 21:50:38,1,-73.988471984863281,40.742576599121094,-73.998176574707031,40.74066162109375,N
id1719304,1,2016-06-29 21:50:22,1,-73.982231140136719,40.768131256103516,-73.946846008300781,40.799819946289063,N
id1735680,1,2016-06-29 21:50:06,2,-73.965354919433594,40.761524200439453,-73.987373352050781,40.747268676757813,N
id1377331,1,2016-06-29 21:50:04,1,-73.989906311035156,40.737838745117188,-73.974945068359375,40.782749176025391,N
id3323800,1,2016-06-29 21:50:03,1,-73.974395751953125,40.762546539306641,-73.982887268066406,40.759464263916016,N
id3274678,1,2016-06-29 21:49:46,1,-73.9718017578125,40.757926940917969,-73.985107421875,40.747882843017578,N
id2720915,2,2016-06-29 21:49:42,1,-73.977386474609375,40.754302978515625,-73.928901672363281,40.681232452392578,N
id3929508,2,2016-06-29 21:49:18,6,-73.991371154785156,40.739158630371094,-73.99981689453125,40.728359222412109,N
id3329652,2,2016-06-29 21:49:10,5,-73.972976684570313,40.753276824951172,-73.964790344238281,40.753456115722656,N
id3642000,1,2016-06-29 21:49:05,1,-74.004051208496094,40.738204956054687,-73.97918701171875,40.731121063232422,N
id1040498,2,2016-06-29 21:48:23,2,-74.008399963378906,40.747188568115234,-73.968070983886719,40.802318572998047,N
id3981049,2,2016-06-29 21:48:19,1,-73.993911743164062,40.761638641357422,-73.974456787109375,40.788379669189453,N
id1456305,2,2016-06-29 21:47:58,1,-73.987564086914063,40.765316009521484,-73.991752624511719,40.759666442871094,N
id3345779,1,2016-06-29 21:47:46,1,-73.971199035644531,40.755451202392578,-74.004013061523438,40.733055114746094,N
id3063627,1,2016-06-29 21:47:34,1,-73.978622436523437,40.759078979492188,-73.960235595703125,40.758247375488281,N
id3471945,1,2016-06-29 21:47:19,1,-73.972274780273438,40.749843597412109,-73.979484558105469,40.733036041259766,N
id0692923,2,2016-06-29 21:47:18,1,-73.975753784179688,40.760578155517578,-73.995063781738281,40.744949340820313,N
id3661175,1,2016-06-29 21:47:04,1,-73.9774169921875,40.742782592773437,-73.868331909179688,40.764194488525391,N
id2655516,1,2016-06-29 21:46:19,1,-73.985115051269531,40.753623962402344,-73.998573303222656,40.740039825439453,N
id0254246,1,2016-06-29 21:45:29,2,-73.960166931152344,40.766365051269531,-73.981277465820313,40.737358093261719,N
id2613566,2,2016-06-29 21:45:28,1,-73.966079711914063,40.757789611816406,-73.990333557128906,40.750881195068359,N
id1843280,2,2016-06-29 21:44:58,1,-73.990058898925781,40.768329620361328,-73.988746643066406,40.754600524902344,N
id3160103,1,2016-06-29 21:44:44,1,-74.006088256835937,40.73455810546875,-74.003494262695313,40.750507354736328,N
id2561975,2,2016-06-29 21:44:33,1,-73.982177734375,40.767841339111328,-73.978439331054687,40.783191680908203,N
id1103036,1,2016-06-29 21:44:15,2,-73.993782043457031,40.720417022705078,-73.976478576660156,40.756393432617188,N
id3560043,1,2016-06-29 21:44:09,2,-73.9884033203125,40.737167358398437,-73.999916076660156,40.675407409667969,N
id3919353,1,2016-06-29 21:44:02,2,-73.973312377929688,40.763671875,-73.975067138671875,40.758693695068359,N
id2595605,2,2016-06-29 21:43:36,1,-73.953300476074219,40.771488189697266,-73.946685791015625,40.780391693115234,N
id0373731,2,2016-06-29 21:43:26,2,-73.985809326171875,40.753040313720703,-73.996063232421875,40.719081878662109,N
id2460175,1,2016-06-29 21:43:21,3,-74.008407592773438,40.716751098632812,-73.985107421875,40.752113342285156,N
id1340608,2,2016-06-29 21:43:11,1,-73.998924255371094,40.693916320800781,-73.990272521972656,40.774936676025391,N
id0364223,2,2016-06-29 21:42:50,1,-73.9747314453125,40.787876129150391,-73.960548400878906,40.804241180419922,N
id1223982,1,2016-06-29 21:42:24,1,-73.990623474121094,40.758609771728516,-73.995071411132813,40.754581451416016,N
id3653723,1,2016-06-29 21:41:41,1,-73.991859436035156,40.719856262207031,-74.001930236816406,40.715160369873047,N
id3212271,2,2016-06-29 21:41:28,1,-73.9677734375,40.765949249267578,-73.9583740234375,40.779945373535156,N
id3004936,2,2016-06-29 21:41:27,1,-73.988899230957031,40.72711181640625,-73.999221801757812,40.745742797851562,N
id2081211,1,2016-06-29 21:41:24,1,-74.001998901367188,40.750991821289063,-74.001167297363281,40.746608734130859,N
id0401545,1,2016-06-29 21:41:07,1,-74.004432678222656,40.705669403076172,-73.997955322265625,40.735969543457031,N
id0575646,1,2016-06-29 21:40:57,1,-73.975021362304688,40.753543853759766,-73.981170654296875,40.738300323486328,N
id2138107,2,2016-06-29 21:40:52,2,-73.975486755371094,40.761661529541016,-73.961029052734375,40.766750335693359,N
id1762026,1,2016-06-29 21:40:49,1,-73.955924987792969,40.78521728515625,-73.976554870605469,40.775386810302734,N
id3042725,1,2016-06-29 21:40:47,1,-73.964546203613281,40.796787261962891,-73.947067260742187,40.796012878417969,N
id2816630,2,2016-06-29 21:40:47,1,-73.970970153808594,40.759441375732422,-73.943267822265625,40.826801300048828,N
id1524889,1,2016-06-29 21:40:13,1,-73.986862182617188,40.733325958251953,-73.992301940917969,40.725051879882812,N
id1071369,2,2016-06-29 21:39:53,1,-73.987174987792969,40.762744903564453,-73.975929260253906,40.744674682617188,N
id2891385,1,2016-06-29 21:39:31,1,-73.979866027832031,40.766574859619141,-73.960090637207031,40.766262054443359,N
id3191908,1,2016-06-29 21:39:23,2,-73.966903686523438,40.793857574462891,-73.954544067382813,40.81561279296875,N
id3789324,2,2016-06-29 21:38:40,2,-73.988761901855469,40.722148895263672,-73.988250732421875,40.723560333251953,N
id2283647,2,2016-06-29 21:38:28,1,-73.983360290527344,40.7459716796875,-73.993080139160156,40.736640930175781,N
id3506188,2,2016-06-29 21:38:27,1,-73.985282897949219,40.738758087158203,-73.964988708496094,40.752971649169922,N
id0584425,2,2016-06-29 21:38:26,1,-73.982322692871094,40.749927520751953,-73.979812622070313,40.737758636474609,N
id1748899,1,2016-06-29 21:37:59,1,-73.863571166992188,40.769664764404297,-74.015625,40.709896087646484,N
id1835007,2,2016-06-29 21:37:24,3,-73.997512817382812,40.718959808349609,-73.983848571777344,40.725551605224609,N
id3658935,1,2016-06-29 21:37:02,1,-73.973991394042969,40.744136810302734,-73.967422485351563,40.752353668212891,N
id3040125,1,2016-06-29 21:36:46,1,-73.984268188476562,40.768379211425781,-74.177772521972656,40.690181732177734,N
id2917286,2,2016-06-29 21:36:39,2,-73.972061157226562,40.752384185791016,-73.909278869628906,40.764118194580078,N
id1624875,1,2016-06-29 21:36:12,1,-73.987144470214844,40.738971710205078,-73.983840942382813,40.747386932373047,N
id0419293,2,2016-06-29 21:36:03,1,-73.973274230957031,40.764366149902344,-73.995773315429688,40.726829528808594,N
id1240626,1,2016-06-29 21:35:57,1,-73.985755920410156,40.767894744873047,-73.992713928222656,40.748794555664062,N
id1203897,2,2016-06-29 21:35:42,5,-74.005538940429687,40.745765686035156,-73.989013671875,40.773433685302734,N
id0332415,1,2016-06-29 21:35:23,1,-73.862579345703125,40.768344879150391,-73.920997619628906,40.769477844238281,N
id1969705,2,2016-06-29 21:34:20,1,-73.982933044433594,40.726741790771484,-73.986923217773437,40.715980529785156,N
id0278153,1,2016-06-29 21:34:09,1,-73.961456298828125,40.771274566650391,-73.986129760742188,40.772083282470703,N
id2242524,2,2016-06-29 21:33:03,1,-73.960884094238281,40.769432067871094,-73.945762634277344,40.778957366943359,N
id2828725,1,2016-06-29 21:32:41,1,-74.004135131835938,40.747940063476562,-73.991302490234375,40.76544189453125,N
id1429592,1,2016-06-29 21:32:32,1,-74.011032104492188,40.703132629394531,-74.017364501953125,40.70947265625,N
id2132257,1,2016-06-29 21:32:26,2,-73.987663269042969,40.756889343261719,-73.982368469238281,40.771221160888672,N
id3743959,2,2016-06-29 21:31:37,1,-73.992034912109375,40.738101959228516,-73.978080749511719,40.777313232421875,N
id1437392,1,2016-06-29 21:31:36,3,-73.995834350585938,40.764389038085937,-73.981086730957031,40.764984130859375,N
id3686144,1,2016-06-29 21:30:52,1,-73.9815673828125,40.769145965576172,-74.003585815429688,40.725536346435547,N
id1316670,2,2016-06-29 21:30:31,1,-73.966911315917969,40.803966522216797,-73.936454772949219,40.802631378173828,N
id1239268,2,2016-06-29 21:30:24,1,-74.006118774414063,40.739780426025391,-73.992668151855469,40.761756896972656,N
id1303581,2,2016-06-29 21:30:23,1,-73.971328735351563,40.757678985595703,-73.985946655273438,40.722270965576172,N
id2435322,2,2016-06-29 21:30:22,1,-73.975860595703125,40.748710632324219,-73.963890075683594,40.764915466308594,N
id3133182,2,2016-06-29 21:30:09,3,-73.981903076171875,40.763908386230469,-73.955718994140625,40.778270721435547,N
id3765976,2,2016-06-29 21:29:39,1,-73.977638244628906,40.753406524658203,-73.985343933105469,40.744564056396484,N
id1429532,1,2016-06-29 21:29:32,1,-73.971832275390625,40.75726318359375,-73.981025695800781,40.744499206542969,N
id0350330,2,2016-06-29 21:29:15,3,-73.873191833496094,40.774089813232422,-73.980461120605469,40.779090881347656,N
id1704336,2,2016-06-29 21:28:50,2,-73.982162475585937,40.770946502685547,-73.962242126464844,40.767757415771484,N
id2639564,2,2016-06-29 21:28:34,1,-73.991477966308594,40.727180480957031,-73.963554382324219,40.766036987304688,N
id0090306,2,2016-06-29 21:28:30,2,-73.966621398925781,40.753288269042969,-73.949882507324219,40.776439666748047,N
id1061851,2,2016-06-29 21:28:26,1,-73.998077392578125,40.736259460449219,-73.99127197265625,40.744960784912109,N
id3289872,2,2016-06-29 21:27:47,2,-73.985160827636719,40.736598968505859,-73.977317810058594,40.681060791015625,N
id3131702,1,2016-06-29 21:27:46,1,-73.975929260253906,40.74468994140625,-73.967674255371094,40.687618255615234,N
id3664374,2,2016-06-29 21:27:20,1,-73.989608764648437,40.738555908203125,-73.992660522460938,40.733924865722656,N
id2647514,2,2016-06-29 21:26:33,2,-73.977958679199219,40.754638671875,-73.949974060058594,40.776161193847656,N
id0425612,1,2016-06-29 21:26:07,1,-73.961799621582031,40.770893096923828,-73.986900329589844,40.755702972412109,N
id2032802,1,2016-06-29 21:25:27,1,-74.00286865234375,40.760440826416016,-74.001564025878906,40.732406616210937,N
id2098794,1,2016-06-29 21:24:31,1,-73.959442138671875,40.771808624267578,-73.966194152832031,40.767463684082031,N
id0378428,2,2016-06-29 21:24:27,2,-73.986579895019531,40.740135192871094,-73.95062255859375,40.728717803955078,N
id1398940,2,2016-06-29 21:23:18,2,-74.009979248046875,40.720138549804687,-73.980377197265625,40.744300842285156,N
id3551737,2,2016-06-29 21:22:42,3,-73.972518920898437,40.755649566650391,-73.972518920898437,40.755649566650391,N
id2357736,1,2016-06-29 21:22:10,1,-73.979965209960937,40.737590789794922,-73.994415283203125,40.743858337402344,N
id3649255,1,2016-06-29 21:21:56,2,-73.970619201660156,40.751914978027344,-74.000495910644531,40.728748321533203,N
id2052171,2,2016-06-29 21:21:51,6,-73.977813720703125,40.755222320556641,-73.990821838378906,40.751209259033203,N
id1850104,1,2016-06-29 21:21:47,2,-73.985176086425781,40.741771697998047,-73.950164794921875,40.775821685791016,N
id3527732,1,2016-06-29 21:21:42,1,-73.983543395996094,40.741077423095703,-73.991500854492187,40.749069213867188,N
id3131745,2,2016-06-29 21:21:20,1,-73.992691040039063,40.702079772949219,-73.971771240234375,40.750511169433594,N
id2926647,2,2016-06-29 21:20:39,1,-73.982597351074219,40.739658355712891,-73.994453430175781,40.761081695556641,N
id0249871,2,2016-06-29 21:20:23,4,-73.974006652832031,40.751808166503906,-73.919296264648438,40.758563995361328,N
id1521900,2,2016-06-29 21:20:20,2,-73.986289978027344,40.726268768310547,-73.963119506835938,40.758159637451172,N
id2226950,2,2016-06-29 21:19:57,1,-73.977798461914063,40.765052795410156,-73.98077392578125,40.748764038085938,N
id1944325,2,2016-06-29 21:19:38,1,-73.98309326171875,40.75640869140625,-73.983985900878906,40.741020202636719,N
id3103163,1,2016-06-29 21:19:20,1,-73.98089599609375,40.688968658447266,-73.942024230957031,40.716266632080078,N
id0748215,2,2016-06-29 21:18:55,1,-73.982872009277344,40.755580902099609,-73.981246948242188,40.779689788818359,N
id0729490,1,2016-06-29 21:18:52,1,-73.982742309570313,40.762485504150391,-73.993843078613281,40.752410888671875,N
id2108937,1,2016-06-29 21:18:50,2,-73.970108032226563,40.765758514404297,-73.96380615234375,40.773921966552734,N
id1583831,2,2016-06-29 21:18:44,1,-73.976005554199219,40.719188690185547,-73.990859985351563,40.733993530273438,N
id1201818,2,2016-06-29 21:18:44,1,-74.007003784179688,40.716018676757813,-73.99664306640625,40.723533630371094,N
id2156707,1,2016-06-29 21:18:40,1,-73.979583740234375,40.739910125732422,-74.000862121582031,40.729820251464844,N
id1908096,2,2016-06-29 21:18:29,4,-73.966781616210938,40.757568359375,-73.954971313476562,40.777809143066406,N
id3430942,1,2016-06-29 21:18:27,1,-73.947708129882813,40.790351867675781,-73.965606689453125,40.755336761474609,N
id2912887,1,2016-06-29 21:18:08,1,-73.945320129394531,40.751621246337891,-73.945327758789063,40.751613616943359,N
id2133098,2,2016-06-29 21:17:47,1,-73.980697631835938,40.760471343994141,-73.960678100585938,40.770210266113281,N
id3246771,2,2016-06-29 21:17:46,3,-73.989936828613281,40.756301879882813,-73.979072570800781,40.767021179199219,N
id0222991,2,2016-06-29 21:17:38,3,-73.974456787109375,40.762210845947266,-73.993110656738281,40.730930328369141,N
id1587755,2,2016-06-29 21:17:25,5,-73.953460693359375,40.767204284667969,-73.849510192871094,40.852024078369141,N
id0785736,1,2016-06-29 21:17:02,3,-73.989273071289063,40.772773742675781,-73.965347290039063,40.758499145507813,N
id0017968,2,2016-06-29 21:16:34,2,-73.990180969238281,40.734470367431641,-73.945358276367188,40.71588134765625,N
id2857798,1,2016-06-29 21:16:27,1,-73.989898681640625,40.734161376953125,-74.00140380859375,40.746662139892578,N
id0010957,1,2016-06-29 21:16:04,1,-73.87091064453125,40.77374267578125,-74.033554077148437,40.616485595703125,N
id0749321,1,2016-06-29 21:16:02,1,-73.973159790039063,40.763984680175781,-73.979560852050781,40.789077758789063,N
id3785934,2,2016-06-29 21:15:34,1,-73.970733642578125,40.759044647216797,-73.958000183105469,40.681602478027344,N
id2623069,2,2016-06-29 21:15:23,1,-74.006057739257813,40.750816345214844,-73.989891052246094,40.735561370849609,N
id2415333,1,2016-06-29 21:15:12,2,-73.997444152832031,40.719520568847656,-73.991943359375,40.749465942382812,N
id1637961,2,2016-06-29 21:15:03,6,-73.989364624023438,40.740005493164063,-73.980339050292969,40.744369506835938,N
id3287844,2,2016-06-29 21:14:43,1,-74.012077331542969,40.707698822021484,-73.972427368164062,40.643440246582031,N
id1760779,2,2016-06-29 21:14:33,1,-73.953903198242188,40.778087615966797,-73.97650146484375,40.764461517333984,N
id3871196,2,2016-06-29 21:14:19,1,-73.980995178222656,40.775768280029297,-73.954032897949219,40.778713226318359,N
id0520044,1,2016-06-29 21:14:15,3,-73.993873596191406,40.750480651855469,-73.984695434570313,40.764259338378906,N
id0032236,2,2016-06-29 21:13:45,5,-73.958877563476562,40.763671875,-73.952598571777344,40.786399841308594,N
id3858387,2,2016-06-29 21:13:35,1,-74.008392333984375,40.709934234619141,-74.010940551757813,40.715248107910156,N
id1366371,1,2016-06-29 21:13:34,1,-73.998970031738281,40.739936828613281,-73.982254028320312,40.678764343261719,N
id0859312,1,2016-06-29 21:12:31,1,-74.006179809570312,40.741401672363281,-74.004226684570313,40.733242034912109,N
id1400612,2,2016-06-29 21:11:57,1,-73.994255065917969,40.74945068359375,-73.998001098632812,40.760520935058594,N
id1119844,2,2016-06-29 21:11:31,1,-74.002967834472656,40.756149291992188,-73.949996948242188,40.776111602783203,N
id0870448,2,2016-06-29 21:11:08,1,-73.982330322265625,40.771091461181641,-73.983169555664063,40.763420104980469,N
id1280416,1,2016-06-29 21:10:58,1,-73.982368469238281,40.745407104492187,-73.994071960449219,40.746562957763672,N
id3865774,1,2016-06-29 21:10:58,1,-74.000732421875,40.710853576660156,-73.962249755859375,40.709972381591797,N
id0996107,2,2016-06-29 21:10:50,1,-73.994468688964844,40.740165710449219,-73.986488342285156,40.740562438964844,N
id3284169,2,2016-06-29 21:10:49,1,-73.789581298828125,40.64385986328125,-74.007102966308594,40.722999572753906,N
id2260050,2,2016-06-29 21:10:27,1,-73.979164123535156,40.782283782958984,-73.978157043457031,40.755451202392578,N
id3443795,2,2016-06-29 21:09:59,1,-74.001541137695312,40.727870941162109,-73.991508483886719,40.749351501464844,N
